timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
329099447,-0.37105635,-0.003223357,-0.015244491,0.9284797,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482073,138.2529133,51.86024867,84.63912667,0,2.729712567,3.9279214,0,2,0,0,0,0,362048213.6,1382529120,47376.64516,84473.25806,0.4010322765,0.6422205129,2.278612903,2.949419555,0.84,1.3,101,14.06451613,0.1322258126,0.08732258561,0.02238709832,0.0294516129,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.693679167,0.1076555077,-0.16218396,-0.015382085,0.016268428,0,-0.03779385733,-0.05987865667,0.1869988867,0.058797365,-0.031618506,-0.00430735,-0.337511,1.234933247,-1.043171733,1.146265033,-2.381429167,0.0064747804,51.69883,0.6593467333,0.5675726333,0.3855087433,0.1602132533,0.08313954,1,1,1,1,2,0,2,1,3,1,1,0,benign
329144438,-0.37098959,-0.0025696855,-0.0212672735,0.9283702,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482072,138.2529133,51.857238,84.6355,0,2.7297976,3.9279243,0,2,0,0,0,0,362048213.6,1382529120,47377.03226,84473.6129,0.3964516303,0.6422207806,2.278580645,2.949871168,0.84,1.3,101,13.90322581,0.1291612961,0.08051613358,0.02441935652,0.02832258065,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6929094,0.104270294,-0.15955693,-0.015382085,0.016268428,0,-0.05073792,-0.04669087,0.19934227,0.07260776,-0.031618506,-0.00430735,-0.337511,1.5628476,1.5781736,1.5780821,-2.3819494,0.0064747804,51.69883,0.6567197,0.5702185,0.38575485,0.16172405,0.08330207,1,1,1,1,2,0,2,1,3,1,1,0,benign
329149437,-0.37092283,-0.001916014,-0.027290056,0.9282607,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482071,138.2529133,51.85422733,84.63187333,0,2.729882633,3.9279272,0,2,0,0,0,0,362048213.5,1382529120,47377.41935,84473.96774,0.3918709842,0.6422210484,2.278548387,2.950322781,0.84,1.3,101,13.74193548,0.1260967797,0.07370968155,0.02645161471,0.02719354839,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6918379,0.102354474,-0.15616324,-0.015382085,0.016268428,0,-0.05416785667,-0.04155523667,0.20070949,0.07534465467,-0.031618506,-0.00430735,-0.337511,-0.2744748,2.3192198,1.2733986,-2.3815457,0.0064747804,51.69883,0.653326,0.5683965667,0.3855684067,0.16123915,0.08324256833,1,1,1,1,2,0,2,1,3,1,1,0,benign
329199427,-0.3710178,0.004434508,-0.028849078,0.9281669,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.2048207,138.2529132,51.85121667,84.62824667,0,2.729967667,3.9279301,0,2,0,0,0,0,362048213.5,1382529120,47377.80645,84474.32258,0.3872903381,0.6422213161,2.278516129,2.950774394,0.84,1.3,101,13.58064516,0.1230322632,0.06690322952,0.0284838729,0.02606451613,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6907664,0.100438654,-0.15276955,-0.015382085,0.016268428,0,-0.05759779333,-0.03641960333,0.20207671,0.07808154933,-0.031618506,-0.00430735,-0.337511,-2.1117972,3.060266,0.9687151,-2.381142,0.0064747804,51.69883,0.6499323,0.5665746333,0.3853819633,0.16075425,0.08318306667,1,1,1,1,2,0,2,1,3,1,1,0,benign
329244417,-0.371119015,0.0057310725,-0.0240286345,0.92824325,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.2048207,138.2529132,51.848206,84.62462,0,2.7300527,3.927933,0,2,0,0,0,0,362048213.5,1382529120,47378.19355,84474.67742,0.3827096919,0.6422215839,2.278483871,2.951226006,0.84,1.3,101,13.41935484,0.1199677468,0.06009677748,0.0305161311,0.02493548387,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6896949,0.098522834,-0.14937586,-0.015382085,0.016268428,0,-0.06102773,-0.03128397,0.20344393,0.080818444,-0.031618506,-0.00430735,-0.337511,-3.9491196,3.8013122,0.6640316,-2.3807383,0.0064747804,51.69883,0.6465386,0.5647527,0.38519552,0.16026935,0.083123565,1,1,1,1,2,0,2,1,3,1,1,0,benign
329249420,-0.37122023,0.007027637,-0.019208191,0.9283196,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482069,138.2529132,51.846071,84.62199333,0,2.730035583,3.927922267,0,2,0,0,0,0,362048213.5,1382529120,47378.58065,84475.03226,0.3781290458,0.6422218516,2.278451613,2.951677619,0.84,1.3,101,13.25806452,0.1169032303,0.05329032545,0.03254838929,0.02380645161,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6884164,0.098109966,-0.1464323833,-0.015382085,0.016268428,0,-0.06057472533,-0.01867748667,0.1846066333,0.063404689,-0.031618506,-0.00430735,-0.337511,-2.447986867,1.668951267,0.3148807133,-2.380933467,0.0064747804,51.69883,0.6435951333,0.5674836467,0.3854418367,0.1617334433,0.08328027,1,1,1,1,2,0,2,1,3,1,1,0,benign
329299406,-0.37109917,0.0015568201,-0.011888595,0.9285159,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482068,138.2529132,51.843936,84.61936667,0,2.730018467,3.927911533,0,2,0,0,0,0,362048213.4,1382529120,47378.96774,84475.3871,0.3735483997,0.6422221194,2.278419355,2.952129232,0.84,1.3,101,13.09677419,0.1138387139,0.04648387342,0.03458064748,0.02267741935,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6871379,0.097697098,-0.1434889067,-0.015382085,0.016268428,0,-0.06012172067,-0.006071003333,0.1657693367,0.045990934,-0.031618506,-0.00430735,-0.337511,-0.9468541333,-0.4634096667,-0.03427017333,-2.381128633,0.0064747804,51.69883,0.6406516667,0.5702145933,0.3856881533,0.1631975367,0.083436975,1,1,1,1,2,0,2,1,3,1,1,0,benign
329344396,-0.371157235,-0.00313835295,-0.011643274,0.9284799,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482067,138.2529132,51.841801,84.61674,0,2.73000135,3.9279008,0,2,0,0,0,0,362048213.4,1382529120,47379.35484,84475.74194,0.3689677535,0.6422223871,2.278387097,2.952580845,0.84,1.3,101,12.93548387,0.1107741974,0.03967742139,0.03661290568,0.0215483871,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6858594,0.09728423,-0.14054543,-0.015382085,0.016268428,0,-0.059668716,0.00653548,0.14693204,0.028577179,-0.031618506,-0.00430735,-0.337511,0.5542786,-2.5957706,-0.38342106,-2.3813238,0.0064747804,51.69883,0.6377082,0.57294554,0.38593447,0.16466163,0.08359368,1,1,1,1,2,0,2,1,3,1,1,0,benign
329349396,-0.3712153,-0.007833526,-0.011397953,0.9284439,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482066,138.2529132,51.839666,84.61411333,0,2.729984233,3.927890067,0,2,0,0,0,0,362048213.4,1382529121,47379.74194,84476.09677,0.3643871074,0.6422226548,2.278354839,2.953032458,0.84,1.3,101,12.77419355,0.107709681,0.03287096935,0.03864516387,0.02041935484,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6854114,0.09788875333,-0.1392189633,-0.015382085,0.016268428,0,-0.06704650733,0.020315291,0.1533010867,0.035106806,-0.031618506,-0.00430735,-0.337511,-0.6978392,0.6341056667,0.1033182267,-2.381563733,0.0064747804,51.69883,0.6363817333,0.57004897,0.38546862,0.1629866767,0.083391345,1,1,1,1,2,0,2,1,3,1,1,0,benign
329399385,-0.37082615,-0.012706648,-0.012092717,0.9285367,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482066,138.2529132,51.837531,84.61148667,0,2.729967117,3.927879333,0,2,0,0,0,0,362048213.3,1382529121,47380.12903,84476.45161,0.3598064613,0.6422229226,2.278322581,2.953484071,0.84,1.3,101,12.61290323,0.1046451645,0.02606451732,0.04067742206,0.01929032258,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6849634,0.09849327667,-0.1378924967,-0.015382085,0.016268428,0,-0.07442429867,0.034095102,0.1596701333,0.041636433,-0.031618506,-0.00430735,-0.337511,-1.949957,3.863981933,0.5900575133,-2.381803667,0.0064747804,51.69883,0.6350552667,0.5671524,0.38500277,0.1613117233,0.08318901,1,1,1,1,2,0,2,1,3,1,1,0,benign
329444376,-0.370709625,-0.0105838175,-0.0109818505,0.92862055,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529132,51.835396,84.60886,0,2.72995,3.9278686,0,2,0,0,0,0,362048213.3,1382529121,47380.51613,84476.80645,0.3552258152,0.6422231903,2.278290323,2.953935684,0.84,1.3,101,12.4516129,0.1015806481,0.01925806529,0.04270968026,0.01816129032,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6845154,0.0990978,-0.13656603,-0.015382085,0.016268428,0,-0.08180209,0.047874913,0.16603918,0.04816606,-0.031618506,-0.00430735,-0.337511,-3.2020748,7.0938582,1.0767968,-2.3820436,0.0064747804,51.69883,0.6337288,0.56425583,0.38453692,0.15963677,0.082986675,1,1,1,1,2,0,2,1,3,1,1,0,benign
329449375,-0.3705931,-0.008460987,-0.009870984,0.9287044,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529132,51.834215,84.60719333,0,2.7300344,3.927870833,0,2,0,0,0,0,362048213.3,1382529121,47380.90323,84477.16129,0.350645169,0.6422234581,2.278258065,2.954387297,0.84,1.3,101,12.29032258,0.09851613161,0.01245161326,0.04474193845,0.01703225806,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6840587,0.100174785,-0.13489407,-0.015382085,0.016268428,0,-0.074755045,0.05098494533,0.16716115,0.04923657533,-0.031618506,-0.00430735,-0.337511,-2.571977967,6.083978467,0.8449470333,-2.381756,0.0064747804,51.69883,0.6320568333,0.5669690533,0.3847795467,0.1612084333,0.08314720533,1,1,1,1,2,0,2,1,3,1,1,0,benign
329499364,-0.370953,-0.0010256583,-0.0031627219,0.9286457,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529132,51.833034,84.60552667,0,2.7301188,3.927873067,0,2,0,0,0,0,362048213.2,1382529121,47381.29032,84477.51613,0.3460645229,0.6422237258,2.278225806,2.95483891,0.84,1.3,101,12.12903226,0.09545161516,0.005645161226,0.04677419665,0.01590322581,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.683602,0.10125177,-0.13322211,-0.015382085,0.016268428,0,-0.067708,0.05409497767,0.16828312,0.05030709067,-0.031618506,-0.00430735,-0.337511,-1.941881133,5.074098733,0.6130972667,-2.3814684,0.0064747804,51.69883,0.6303848667,0.5696822767,0.3850221733,0.1627800967,0.08330773567,1,1,1,1,2,0,2,1,3,1,1,0,benign
329544386,-0.370975215,-0.00176112025,-0.00153903853,0.928638175,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529132,51.831853,84.60386,0,2.7302032,3.9278753,0,2,0,0,0,0,362048213.2,1382529121,47381.67742,84477.87097,0.3414838768,0.6422239935,2.278193548,2.955290523,0.84,1.3,101,11.96774194,0.09238709871,-0.001161290806,0.04880645484,0.01477419355,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6831453,0.102328755,-0.13155015,-0.015382085,0.016268428,0,-0.060660955,0.05720501,0.16940509,0.051377606,-0.031618506,-0.00430735,-0.337511,-1.3117843,4.064219,0.3812475,-2.3811808,0.0064747804,51.69883,0.6287129,0.5723955,0.3852648,0.16435176,0.083468266,1,1,1,1,2,0,2,1,3,1,1,0,benign
329549355,-0.37099743,-0.0024965822,8.46E-05,0.92863065,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.830672,84.60219333,0,2.7302876,3.927877533,0,2,0,0,0,0,362048213.2,1382529121,47382.06452,84478.22581,0.3369032306,0.6422242613,2.27816129,2.955742135,0.84,1.3,101,11.80645161,0.08932258226,-0.007967742839,0.05083871303,0.01364516129,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.683503167,0.10350964,-0.13085963,-0.015382085,0.016268428,0,-0.055832308,0.054833705,0.1682358167,0.049514034,-0.031618506,-0.00430735,-0.337511,0.7530698,2.2009145,0.3453328567,-2.381238333,0.0064747804,51.69883,0.6280223767,0.5704972667,0.3850680667,0.1637347633,0.08340161567,1,1,1,1,2,0,2,1,3,1,1,0,benign
329599344,-0.37132353,-0.0030882985,-0.0023214554,0.9284955,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.829491,84.60052667,0,2.730372,3.927879767,0,2,0,0,0,0,362048213.1,1382529121,47382.45161,84478.58065,0.3323225845,0.642224529,2.278129032,2.956193748,0.84,1.3,101,11.64516129,0.08625806581,-0.01477419487,0.05287097123,0.01251612903,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.683861033,0.104690525,-0.13016911,-0.015382085,0.016268428,0,-0.051003661,0.0524624,0.1670665433,0.047650462,-0.031618506,-0.00430735,-0.337511,2.8179239,0.33761,0.3094182133,-2.381295867,0.0064747804,51.69883,0.6273318533,0.5685990333,0.3848713333,0.1631177667,0.08333496533,1,1,1,1,2,0,2,1,3,1,1,0,benign
329644334,-0.371322575,-0.0018452433,-0.0036476805,0.92849315,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82831,84.59886,0,2.7304564,3.927882,0,2,0,0,0,0,362048213.1,1382529122,47382.83871,84478.93548,0.3277419384,0.6422247968,2.278096774,2.956645361,0.84,1.3,101,11.48387097,0.08319354935,-0.0215806469,0.05490322942,0.01138709677,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6842189,0.10587141,-0.12947859,-0.015382085,0.016268428,0,-0.046175014,0.050091095,0.16589727,0.04578689,-0.031618506,-0.00430735,-0.337511,4.882778,-1.5256945,0.27350357,-2.3813534,0.0064747804,51.69883,0.62664133,0.5667008,0.3846746,0.16250077,0.083268315,1,1,1,1,2,0,2,1,3,1,1,0,benign
329649333,-0.37132162,-0.0006021881,-0.0049739056,0.9284908,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82784486,84.59806357,0,2.7303943,3.9278995,0,2,0,0,0,0,362048213.1,1382529122,47383.22581,84479.29032,0.3231612923,0.6422250645,2.278064516,2.957096974,0.84,1.3,101,11.32258065,0.0801290329,-0.02838709894,0.05693548761,0.01025806452,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.68424985,0.1069257415,-0.1286277325,-0.015382085,0.016268428,0,-0.04842728925,0.05447216125,0.1669601525,0.046403383,-0.031618506,-0.00430735,-0.337511,3.89052515,-0.5447692,0.1582707125,-2.3811884,0.0064747804,51.69883,0.6257904725,0.5687963,0.384858385,0.1636613775,0.08338554975,1,1,1,1,2,0,2,1,3,1,1,0,benign
329699323,-0.3713716,0.00088150287,-0.0039265268,0.9284756,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82737971,84.59726714,0,2.7303322,3.927917,0,2,0,0,0,0,362048213,1382529122,47383.6129,84479.64516,0.3185806461,0.6422253323,2.278032258,2.957548587,0.84,1.3,101,11.16129032,0.07706451645,-0.03519355097,0.05896774581,0.009129032258,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6842808,0.107980073,-0.127776875,-0.015382085,0.016268428,0,-0.0506795645,0.0588532275,0.168023035,0.047019876,-0.031618506,-0.00430735,-0.337511,2.8982723,0.4361561,0.043037855,-2.3810234,0.0064747804,51.69883,0.624939615,0.5708918,0.38504217,0.164821985,0.0835027845,1,1,1,1,2,0,2,1,3,1,1,0,benign
329728034,-0.37133236,0.0009210559467,-0.002955828133,0.9284938333,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82691457,84.59647071,0,2.7302701,3.9279345,0,2,0,0,0,0,362048213,1382529122,47384,84480,0.314,0.6422256,2.278,2.9580002,0.84,1.3,101,11,0.074,-0.042000003,0.061000004,0.008,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.68431175,0.1090344045,-0.1269260175,-0.015382085,0.016268428,0,-0.05293183975,0.06323429375,0.1690859175,0.047636369,-0.031618506,-0.00430735,-0.337511,1.90601945,1.4170814,-0.0721950025,-2.3808584,0.0064747804,51.69883,0.6240887575,0.5729873,0.385225955,0.1659825925,0.08362001925,1,1,1,1,2,0,2,1,3,1,1,0,benign
329744313,-0.37129312,0.0009606090233,-0.001985129467,0.9285120667,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82644943,84.59567429,0,2.730208,3.927952,0,2,0,0,0,0,362048213.1,1382529122,47386.27586,84482.27586,0.3129655172,0.6422258069,2.277241379,2.9575864,0.84,1.3,101,11.17241379,0.073,-0.03920689945,0.0596896591,0.007551724124,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6843427,0.110088736,-0.12607516,-0.015382085,0.016268428,0,-0.055184115,0.06761536,0.1701488,0.048252862,-0.031618506,-0.00430735,-0.337511,0.9137666,2.3980067,-0.18742786,-2.3806934,0.0064747804,51.69883,0.6232379,0.5750828,0.38540974,0.1671432,0.083737254,1,1,1,1,2,0,2,1,3,1,1,0,benign
329749313,-0.37125388,0.0010001621,-0.0010144308,0.9285303,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529133,51.82598429,84.59487786,0,2.7301459,3.9279695,0,2,0,0,0,0,362048213.2,1382529122,47388.55172,84484.55172,0.3119310345,0.6422260138,2.276482759,2.9571726,0.84,1.3,101,11.34482759,0.072,-0.0364137959,0.05837931421,0.007103448248,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.684243567,0.1114672027,-0.12612464,-0.015382085,0.016268428,0,-0.054106812,0.06829376533,0.1706337433,0.047123713,-0.031618506,-0.00430735,-0.337511,0.2426301333,3.669563133,0.5305644267,-2.380394433,0.0064747804,51.69883,0.6232874,0.5715895667,0.3855808767,0.1647623667,0.08353056933,1,1,1,1,2,0,2,1,3,1,1,0,benign
329799302,-0.37154198,0.0012477677,0.00012636335,0.92841536,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529134,51.82551914,84.59408143,0,2.7300838,3.927987,0,2,0,0,0,0,362048213.3,1382529123,47390.82759,84486.82759,0.3108965517,0.6422262207,2.275724138,2.9567588,0.84,1.3,101,11.51724138,0.071,-0.03362069234,0.05706896931,0.006655172372,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.684144433,0.1128456693,-0.12617412,-0.015382085,0.016268428,0,-0.053029509,0.06897217067,0.1711186867,0.045994564,-0.031618506,-0.00430735,-0.337511,-0.4285063333,4.941119567,1.248556713,-2.380095467,0.0064747804,51.69883,0.6233369,0.5680963333,0.3857520133,0.1623815333,0.08332388467,1,1,1,1,2,0,2,1,3,1,1,0,benign
329844293,-0.371562425,0.000243459415,0.002581138175,0.928400605,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482064,138.2529134,51.825054,84.593285,0,2.7300217,3.9280045,0,2,0,0,0,0,362048213.4,1382529123,47393.10345,84489.10345,0.309862069,0.6422264276,2.274965517,2.956345,0.84,1.3,101,11.68965517,0.07,-0.03082758879,0.05575862441,0.006206896497,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6840453,0.114224136,-0.1262236,-0.015382085,0.016268428,0,-0.051952206,0.069650576,0.17160363,0.044865415,-0.031618506,-0.00430735,-0.337511,-1.0996428,6.212676,1.966549,-2.3797965,0.0064747804,51.69883,0.6233864,0.5646031,0.38592315,0.1600007,0.0831172,1,1,1,1,2,0,2,1,3,1,1,0,benign
329849292,-0.37158287,-0.00076084887,0.005035913,0.92838585,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482065,138.2529134,51.8256912,84.59364,0,2.72990878,3.92797846,0,2,0,0,0,0,362048213.5,1382529123,47395.37931,84491.37931,0.3088275862,0.6422266345,2.274206897,2.9559312,0.84,1.3,101,11.86206897,0.069,-0.02803448524,0.05444827952,0.005758620621,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6837052,0.115663114,-0.1264263233,-0.015382085,0.016268428,0,-0.05005481067,0.06095859733,0.1649126967,0.03715141833,-0.031618506,-0.00430735,-0.337511,-0.2680261,4.3186724,0.9365361,-2.379670467,0.0064747804,51.69883,0.6235891,0.5676017333,0.3863485067,0.16166341,0.0833069,1,1,1,1,2,0,2,1,3,1,1,0,benign
329899316,-0.37192002,-0.001968367,0.003528424,0.928256,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482066,138.2529134,51.8263284,84.593995,0,2.72979586,3.92795242,0,2,0,0,0,0,362048213.6,1382529123,47397.65517,84493.65517,0.3077931034,0.6422268414,2.273448276,2.9555174,0.84,1.3,101,12.03448276,0.068,-0.02524138169,0.05313793462,0.005310344745,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6833651,0.117102092,-0.1266290467,-0.015382085,0.016268428,0,-0.04815741533,0.05226661867,0.1582217633,0.02943742167,-0.031618506,-0.00430735,-0.337511,0.5635906,2.4246688,-0.0934768,-2.379544433,0.0064747804,51.69883,0.6237918,0.5706003667,0.3867738633,0.16332612,0.0834966,1,1,1,1,2,0,2,1,3,1,1,0,benign
329954269,-0.37193003,-0.00044202365,0.0028707397,0.92825633,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482067,138.2529134,51.8269656,84.59435,0,2.72968294,3.92792638,0,2,0,0,0,0,362048213.7,1382529123,47399.93103,84495.93103,0.3067586207,0.6422270483,2.272689655,2.9551036,0.84,1.3,101,12.20689655,0.067,-0.02244827814,0.05182758972,0.004862068869,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.683025,0.11854107,-0.12683177,-0.015382085,0.016268428,0,-0.04626002,0.04357464,0.15153083,0.021723425,-0.031618506,-0.00430735,-0.337511,1.3952073,0.5306652,-1.1234897,-2.3794184,0.0064747804,51.69883,0.6239945,0.573599,0.38719922,0.16498883,0.0836863,1,1,1,1,2,0,2,1,3,1,1,0,benign
329999261,-0.37212825,-0.0027661875,0.007178935,0.92814946,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482067,138.2529134,51.8276028,84.594705,0,2.72957002,3.92790034,0,2,0,0,0,0,362048213.8,1382529124,47402.2069,84498.2069,0.3057241379,0.6422272552,2.271931034,2.9546898,0.84,1.3,101,12.37931034,0.066,-0.01965517459,0.05051724483,0.004413792993,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6855085,0.1166076925,-0.12811984,-0.015382085,0.016268428,0,-0.044060332,0.040398792,0.15365037,0.0216832505,-0.031618506,-0.00430735,-0.337511,2.26904925,-0.48769355,0.27332695,-2.37946085,0.0064747804,51.69883,0.6252826,0.5677328,0.38589786,0.161030635,0.08317694,1,1,1,1,2,0,2,1,3,1,1,0,benign
330044252,-0.37202354,-0.00322873525,0.0067804059,0.928192765,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482068,138.2529134,51.82824,84.59506,0,2.7294571,3.9278743,0,2,0,0,0,0,362048213.9,1382529124,47404.48276,84500.48276,0.3046896552,0.6422274621,2.271172414,2.954276,0.84,1.3,101,12.55172414,0.065,-0.01686207103,0.04920689993,0.003965517117,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.687992,0.114674315,-0.12940791,-0.015382085,0.016268428,0,-0.041860644,0.037222944,0.15576991,0.021643076,-0.031618506,-0.00430735,-0.337511,3.1428912,-1.5060523,1.6701436,-2.3795033,0.0064747804,51.69883,0.6265707,0.5618666,0.3845965,0.15707244,0.08266758,1,1,1,1,2,0,2,1,3,1,1,0,benign
330049252,-0.37191883,-0.003691283,0.0063818768,0.92823607,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.2048207,138.2529134,51.82936333,84.595945,0,2.729371633,3.927853,0,2,0,0,0,0,362048214,1382529124,47406.75862,84502.75862,0.3036551724,0.642227669,2.270413793,2.9538622,0.84,1.3,101,12.72413793,0.064,-0.01406896748,0.04789655503,0.003517241241,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.689905233,0.1130283233,-0.1300690567,-0.015382085,0.016268428,0,-0.03535426267,0.03571913367,0.1524278833,0.017547336,-0.031618506,-0.00430735,-0.337511,2.14234524,0.8360269667,2.063391733,-2.3795282,0.0064747804,51.69883,0.6272318333,0.5644938667,0.3848337933,0.15859476,0.08282890333,1,1,1,1,2,0,2,1,3,1,1,0,benign
330099240,-0.37207383,-0.0029621064,0.006435825,0.92817616,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482072,138.2529133,51.83048667,84.59683,0,2.729286167,3.9278317,0,2,0,0,0,0,362048214.1,1382529124,47409.03448,84505.03448,0.3026206897,0.6422278759,2.269655172,2.9534484,0.84,1.3,101,12.89655172,0.063,-0.01127586393,0.04658621014,0.003068965366,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.691818467,0.1113823317,-0.1307302033,-0.015382085,0.016268428,0,-0.02884788133,0.03421532333,0.1490858567,0.013451596,-0.031618506,-0.00430735,-0.337511,1.14179928,3.178106233,2.456639867,-2.3795531,0.0064747804,51.69883,0.6278929667,0.5671211333,0.3850710867,0.16011708,0.08299022667,1,1,1,1,2,0,2,1,3,1,1,0,benign
330144230,-0.371953815,-0.0036056582,0.0071591705,0.928216155,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482074,138.2529133,51.83161,84.597715,0,2.7292007,3.9278104,0,2,0,0,0,0,362048214.2,1382529124,47411.31034,84507.31034,0.3015862069,0.6422280828,2.268896552,2.9530346,0.84,1.3,101,13.06896552,0.062,-0.008482760379,0.04527586524,0.00262068949,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6937317,0.10973634,-0.13139135,-0.015382085,0.016268428,0,-0.0223415,0.032711513,0.14574383,0.009355856,-0.031618506,-0.00430735,-0.337511,0.14125332,5.5201855,2.849888,-2.379578,0.0064747804,51.69883,0.6285541,0.5697484,0.38530838,0.1616394,0.08315155,1,1,1,1,2,0,2,1,3,1,1,0,benign
330149230,-0.3718338,-0.00424921,0.007882516,0.92825615,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482076,138.2529133,51.83273333,84.5986,0,2.729115233,3.9277891,0,2,0,0,0,0,362048214.3,1382529125,47413.58621,84509.58621,0.3005517241,0.6422282897,2.268137931,2.9526208,0.84,1.3,101,13.24137931,0.061,-0.005689656828,0.04396552034,0.002172413614,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.696287033,0.1080374233,-0.13297795,-0.015382085,0.016268428,0,-0.02175080767,0.02245506183,0.1428052967,0.0050825982,-0.031618506,-0.00430735,-0.337511,-0.73707892,3.58147775,0.9912832667,-2.379252133,0.0064747804,51.69883,0.6301407,0.5662890467,0.3846354667,0.15930688,0.08285091667,1,1,1,1,2,0,2,1,3,1,1,0,benign
